id,name,detail
npc,ユグドラシル,3040125000
special,世界軸,土屬性傷害(特大)/奧義值UP(20%)
skill-1,小小的花兒・諾恩,<div class=prt-text-small>我方全體攻撃UP(20%)/防禦UP(20%)/奧義值上升量UP(+20%)<span class=text-blue>　◆消耗10%奧義值</span></div>
skill-1+,小小的花兒・諾恩,<div class=prt-text-small>我方全體攻撃UP(25%)/防禦UP(25%)/奧義值上升量UP(+25%)<span class=text-blue>　◆消耗10%奧義值</span></div>
skill-2,金字形神塔,<div class=prt-text-small>土屬性角色的暴擊機率UP(80% 1.3倍)/給予自己以外的角色護罩効果<span class=text-blue>　◆消耗20%奧義值</span></div>
skill-3,酸櫻的恩賜,回復我方全體HP(500)/再生効果(10%/400)/淨化1個異常狀態
support-1,慈愛的大樹,雖然會更容易被敵人當成目標但受傷時的奧義值上升量UP(+100%)
support-2,永恆不變的靈魂,對水屬性敵人的最終傷害UP(20% 不能與天司武器疊加)
skill-lb,LB技能,"我方全體的被回復上限UP(★+100, ★★+150, ★★★+200)"
